116.66932,5.3742575,117.48955,1.9333370,.93024262,-.65980321E-01,1.0718156,-.63173174E-01,.69666558,1.9861928,.41604522,.87021264,.43886386,.56601777,-.97247948,-1.1375999
116.66932,5.3742575,117.48955,1.9333370,.93024262,-.65980321E-01,1.0718156,-.63173174E-01,.69666558,1.9861928,.41604522,.87021264,.43886386,.56601777,-.97247948,-1.1375999
116.97113,5.3837654,117.79899,1.9284251,.90568669,-.46392779E-01,1.0582846,-.58786480E-01,.71612171,1.9811759,.46215565,.87640333,.45157052,.60389783,-1.0040425,-1.2014610
117.04335,5.3915414,117.82179,1.8634660,.89699861,-.51415084E-01,1.0558822,-.47287087E-01,.71787094,1.9755651,.49916660,.87979795,.49047933,.64330424,-1.0156249,-1.2223245
116.08709,5.1608227,116.91733,1.8629933,.99034077,-.26260700E-01,1.1143989,-.47369470E-01,.77044607,2.0186081,.43676652,.92355712,.45489330,.58553263,-.98076645,-1.1717052
116.08709,5.1608227,116.91733,1.8629933,.99034077,-.26260700E-01,1.1143989,-.47369470E-01,.77044607,2.0186081,.43676652,.92355712,.45489330,.58553263,-.98076645,-1.1717052
116.08709,5.1608227,116.91733,1.8629933,.99034077,-.26260700E-01,1.1143989,-.47369470E-01,.77044607,2.0186081,.43676652,.92355712,.45489330,.58553263,-.98076645,-1.1717052
116.66534,5.2933839,117.45534,1.7852876,.92481686,-.31993230E-01,1.0721230,-.30785463E-01,.74690994,2.0134329,.51052096,.89612467,.47431265,.65795278,-.99190363,-1.1565703
116.66534,5.2933839,117.45534,1.7852876,.92481686,-.31993230E-01,1.0721230,-.30785463E-01,.74690994,2.0134329,.51052096,.89612467,.47431265,.65795278,-.99190363,-1.1565703
116.66534,5.2933839,117.45534,1.7852876,.92481686,-.31993230E-01,1.0721230,-.30785463E-01,.74690994,2.0134329,.51052096,.89612467,.47431265,.65795278,-.99190363,-1.1565703
117.15541,5.4538981,118.01281,1.8514317,.86645971,-.68887485E-01,1.0180053,-.34241424E-01,.69042549,1.9493023,.52074274,.84506050,.46179544,.67302182,-.97185264,-1.1349091
117.15541,5.4538981,118.01281,1.8514317,.86645971,-.68887485E-01,1.0180053,-.34241424E-01,.69042549,1.9493023,.52074274,.84506050,.46179544,.67302182,-.97185264,-1.1349091
117.15541,5.4538981,118.01281,1.8514317,.86645971,-.68887485E-01,1.0180053,-.34241424E-01,.69042549,1.9493023,.52074274,.84506050,.46179544,.67302182,-.97185264,-1.1349091
116.65621,5.3081015,117.36583,1.6667985,.93533535,-.51636844E-01,1.0844867,-.32527125E-01,.73687982,2.0316656,.57995560,.88407072,.50547045,.72051195,-1.0127794,-1.1611584
116.65621,5.3081015,117.36583,1.6667985,.93533535,-.51636844E-01,1.0844867,-.32527125E-01,.73687982,2.0316656,.57995560,.88407072,.50547045,.72051195,-1.0127794,-1.1611584
116.96701,5.3670714,117.68579,1.7690545,.89936060,-.57418751E-01,1.0577689,-.38847143E-01,.70728023,1.9922884,.54565230,.85276605,.46798784,.69081644,-.99478877,-1.1290960
116.96701,5.3670714,117.68579,1.7690545,.89936060,-.57418751E-01,1.0577689,-.38847143E-01,.70728023,1.9922884,.54565230,.85276605,.46798784,.69081644,-.99478877,-1.1290960
116.96701,5.3670714,117.68579,1.7690545,.89936060,-.57418751E-01,1.0577689,-.38847143E-01,.70728023,1.9922884,.54565230,.85276605,.46798784,.69081644,-.99478877,-1.1290960
116.96701,5.3670714,117.68579,1.7690545,.89936060,-.57418751E-01,1.0577689,-.38847143E-01,.70728023,1.9922884,.54565230,.85276605,.46798784,.69081644,-.99478877,-1.1290960
116.82991,5.3636424,117.57270,1.7699028,.92014771,-.43933261E-01,1.0752501,-.26266772E-01,.71068522,1.9986037,.54955887,.85054255,.48423247,.70263621,-.98389124,-1.1484740
116.58519,5.4040508,117.42362,1.7412082,.92926167,-.76438311E-01,1.0730306,-.28839662E-01,.67807151,1.9810535,.58502658,.82744346,.51612471,.74007440,-1.0334299,-1.1953235
116.58519,5.4040508,117.42362,1.7412082,.92926167,-.76438311E-01,1.0730306,-.28839662E-01,.67807151,1.9810535,.58502658,.82744346,.51612471,.74007440,-1.0334299,-1.1953235
116.58519,5.4040508,117.42362,1.7412082,.92926167,-.76438311E-01,1.0730306,-.28839662E-01,.67807151,1.9810535,.58502658,.82744346,.51612471,.74007440,-1.0334299,-1.1953235
116.58519,5.4040508,117.42362,1.7412082,.92926167,-.76438311E-01,1.0730306,-.28839662E-01,.67807151,1.9810535,.58502658,.82744346,.51612471,.74007440,-1.0334299,-1.1953235
116.58519,5.4040508,117.42362,1.7412082,.92926167,-.76438311E-01,1.0730306,-.28839662E-01,.67807151,1.9810535,.58502658,.82744346,.51612471,.74007440,-1.0334299,-1.1953235
117.23159,5.4786199,118.05529,1.8383032,.86146293,-.78652525E-01,1.0258890,-.16843485E-01,.65601273,1.9202754,.56119175,.81887857,.51752643,.72742231,-.99026610,-1.1320609
117.19224,5.3962747,117.91566,1.7289260,.87752873,-.69816379E-01,1.0419266,-.26215273E-01,.70677583,1.9530617,.62319601,.87059894,.56082471,.78061723,-.98653088,-1.1549799
116.42915,5.2472985,117.06997,1.5711533,.94880143,-.46559052E-01,1.1048907,-.77103478E-02,.73693451,2.0288462,.65028517,.89434875,.58551585,.80320840,-1.0083923,-1.1917184
116.42915,5.2472985,117.06997,1.5711533,.94880143,-.46559052E-01,1.1048907,-.77103478E-02,.73693451,2.0288462,.65028517,.89434875,.58551585,.80320840,-1.0083923,-1.1917184
116.42915,5.2472985,117.06997,1.5711533,.94880143,-.46559052E-01,1.1048907,-.77103478E-02,.73693451,2.0288462,.65028517,.89434875,.58551585,.80320840,-1.0083923,-1.1917184
116.42915,5.2472985,117.06997,1.5711533,.94880143,-.46559052E-01,1.1048907,-.77103478E-02,.73693451,2.0288462,.65028517,.89434875,.58551585,.80320840,-1.0083923,-1.1917184
116.42915,5.2472985,117.06997,1.5711533,.94880143,-.46559052E-01,1.1048907,-.77103478E-02,.73693451,2.0288462,.65028517,.89434875,.58551585,.80320840,-1.0083923,-1.1917184
116.42915,5.2472985,117.06997,1.5711533,.94880143,-.46559052E-01,1.1048907,-.77103478E-02,.73693451,2.0288462,.65028517,.89434875,.58551585,.80320840,-1.0083923,-1.1917184
116.42915,5.2472985,117.06997,1.5711533,.94880143,-.46559052E-01,1.1048907,-.77103478E-02,.73693451,2.0288462,.65028517,.89434875,.58551585,.80320840,-1.0083923,-1.1917184
116.42915,5.2472985,117.06997,1.5711533,.94880143,-.46559052E-01,1.1048907,-.77103478E-02,.73693451,2.0288462,.65028517,.89434875,.58551585,.80320840,-1.0083923,-1.1917184
116.42915,5.2472985,117.06997,1.5711533,.94880143,-.46559052E-01,1.1048907,-.77103478E-02,.73693451,2.0288462,.65028517,.89434875,.58551585,.80320840,-1.0083923,-1.1917184
116.42915,5.2472985,117.06997,1.5711533,.94880143,-.46559052E-01,1.1048907,-.77103478E-02,.73693451,2.0288462,.65028517,.89434875,.58551585,.80320840,-1.0083923,-1.1917184
116.42915,5.2472985,117.06997,1.5711533,.94880143,-.46559052E-01,1.1048907,-.77103478E-02,.73693451,2.0288462,.65028517,.89434875,.58551585,.80320840,-1.0083923,-1.1917184
116.42915,5.2472985,117.06997,1.5711533,.94880143,-.46559052E-01,1.1048907,-.77103478E-02,.73693451,2.0288462,.65028517,.89434875,.58551585,.80320840,-1.0083923,-1.1917184
116.42915,5.2472985,117.06997,1.5711533,.94880143,-.46559052E-01,1.1048907,-.77103478E-02,.73693451,2.0288462,.65028517,.89434875,.58551585,.80320840,-1.0083923,-1.1917184
116.42915,5.2472985,117.06997,1.5711533,.94880143,-.46559052E-01,1.1048907,-.77103478E-02,.73693451,2.0288462,.65028517,.89434875,.58551585,.80320840,-1.0083923,-1.1917184
116.63379,5.2839525,117.32694,1.6368053,.93385212,-.55792609E-01,1.0894710,-.14962089E-01,.73369810,2.0049690,.62740428,.89327684,.57913813,.78308638,-1.0173674,-1.1980084
116.63379,5.2839525,117.32694,1.6368053,.93385212,-.55792609E-01,1.0894710,-.14962089E-01,.73369810,2.0049690,.62740428,.89327684,.57913813,.78308638,-1.0173674,-1.1980084
117.32924,5.4129409,118.06603,1.7694029,.84967404,-.69912466E-01,1.0244285,-.38659022E-01,.70223060,1.9368155,.61254321,.87132522,.54615375,.76476431,-1.0050839,-1.1782858
117.32924,5.4129409,118.06603,1.7694029,.84967404,-.69912466E-01,1.0244285,-.38659022E-01,.70223060,1.9368155,.61254321,.87132522,.54615375,.76476431,-1.0050839,-1.1782858
117.22635,5.3910354,117.95836,1.6338863,.86032770,-.64101082E-01,1.0233455,-.17851636E-01,.70033245,1.9302601,.64447351,.86089718,.56077463,.80831062,-1.0320751,-1.2092630
117.04060,5.3526496,117.77362,1.5915974,.88347772,-.53325776E-01,1.0434269,-.20687630E-01,.70792947,1.9485077,.67638646,.87335855,.59100319,.83717579,-1.0164578,-1.1817422
116.58965,5.2496305,117.26985,1.5502575,.94041569,-.21802707E-01,1.0938269,-.23237818E-01,.74237559,1.9898744,.67398223,.91229268,.61185447,.82916628,-1.0503354,-1.2528010
117.38307,5.4770796,118.20744,1.7869160,.83741403,-.46512263E-01,1.0031426,-.57671006E-01,.66792780,1.9164163,.62294857,.84837803,.56590470,.77769730,-1.0095254,-1.2123156
117.75852,5.4279144,118.51677,1.7613695,.79531915,-.11526764E-01,.98333966,-.39955396E-01,.71561803,1.9082658,.63990957,.87563298,.53577282,.79288302,-1.0179719,-1.2366098
117.19504,5.2139339,117.85719,1.6775057,.86369212,.34669201E-01,1.0447761,-.46989525E-01,.78895820,1.9836568,.64895010,.94042021,.53591863,.78985098,-1.0620724,-1.2966583
116.98274,5.3196585,117.74680,1.7657816,.88710145,.96562200E-02,1.0458749,-.48127231E-01,.73299588,1.9513969,.56495892,.89166676,.51086482,.71735679,-1.0989416,-1.3604693
117.38989,5.3780782,118.15681,1.7950083,.86192700,.55465931E-02,1.0261772,-.49448566E-01,.73517825,1.9414438,.57214798,.88969405,.50434092,.72104913,-1.0742954,-1.3204235
116.79213,5.1866481,117.52908,1.8207812,.91341586,.29926534E-01,1.0631966,-.38437306E-01,.80038234,1.9866070,.48478802,.94331551,.46994476,.63787301,-1.0876554,-1.3684266
116.79213,5.1866481,117.52908,1.8207812,.91341586,.29926534E-01,1.0631966,-.38437306E-01,.80038234,1.9866070,.48478802,.94331551,.46994476,.63787301,-1.0876554,-1.3684266
116.79213,5.1866481,117.52908,1.8207812,.91341586,.29926534E-01,1.0631966,-.38437306E-01,.80038234,1.9866070,.48478802,.94331551,.46994476,.63787301,-1.0876554,-1.3684266
116.79213,5.1866481,117.52908,1.8207812,.91341586,.29926534E-01,1.0631966,-.38437306E-01,.80038234,1.9866070,.48478802,.94331551,.46994476,.63787301,-1.0876554,-1.3684266
117.28952,5.2859396,118.07749,1.8563843,.84834559,.13343932E-01,1.0128849,-.46705755E-01,.77404391,1.9449005,.52040523,.91969889,.46613679,.66728078,-1.0643451,-1.3297239
117.28952,5.2859396,118.07749,1.8563843,.84834559,.13343932E-01,1.0128849,-.46705755E-01,.77404391,1.9449005,.52040523,.91969889,.46613679,.66728078,-1.0643451,-1.3297239
117.28952,5.2859396,118.07749,1.8563843,.84834559,.13343932E-01,1.0128849,-.46705755E-01,.77404391,1.9449005,.52040523,.91969889,.46613679,.66728078,-1.0643451,-1.3297239
117.28952,5.2859396,118.07749,1.8563843,.84834559,.13343932E-01,1.0128849,-.46705755E-01,.77404391,1.9449005,.52040523,.91969889,.46613679,.66728078,-1.0643451,-1.3297239
117.28952,5.2859396,118.07749,1.8563843,.84834559,.13343932E-01,1.0128849,-.46705755E-01,.77404391,1.9449005,.52040523,.91969889,.46613679,.66728078,-1.0643451,-1.3297239
117.80161,5.4157788,118.53849,1.8261774,.79498534,-.43297885E-02,.98419673,-.28127777E-01,.76269345,1.9341496,.57048319,.91488007,.50147025,.71750320,-1.0657652,-1.3126511
117.80161,5.4157788,118.53849,1.8261774,.79498534,-.43297885E-02,.98419673,-.28127777E-01,.76269345,1.9341496,.57048319,.91488007,.50147025,.71750320,-1.0657652,-1.3126511
117.80161,5.4157788,118.53849,1.8261774,.79498534,-.43297885E-02,.98419673,-.28127777E-01,.76269345,1.9341496,.57048319,.91488007,.50147025,.71750320,-1.0657652,-1.3126511
117.80161,5.4157788,118.53849,1.8261774,.79498534,-.43297885E-02,.98419673,-.28127777E-01,.76269345,1.9341496,.57048319,.91488007,.50147025,.71750320,-1.0657652,-1.3126511
117.80161,5.4157788,118.53849,1.8261774,.79498534,-.43297885E-02,.98419673,-.28127777E-01,.76269345,1.9341496,.57048319,.91488007,.50147025,.71750320,-1.0657652,-1.3126511
117.26435,5.3582347,118.03259,1.7893674,.85716258,-.36412285E-02,1.0274793,-.20601310E-01,.76665614,1.9621236,.56330305,.92426056,.52351320,.71751056,-1.0826209,-1.3280248
117.26435,5.3582347,118.03259,1.7893674,.85716258,-.36412285E-02,1.0274793,-.20601310E-01,.76665614,1.9621236,.56330305,.92426056,.52351320,.71751056,-1.0826209,-1.3280248
117.26435,5.3582347,118.03259,1.7893674,.85716258,-.36412285E-02,1.0274793,-.20601310E-01,.76665614,1.9621236,.56330305,.92426056,.52351320,.71751056,-1.0826209,-1.3280248
117.29072,5.3796052,118.07845,1.8883408,.86636229,-.98867119E-02,1.0336476,-.87028686E-02,.76208233,1.9369652,.47726969,.92961521,.50318896,.64640240,-1.0818384,-1.3234909
117.19435,5.3707866,118.01506,1.9647843,.86301701,-.20835718E-01,1.0239219,-.13525971E-01,.75238832,1.9028967,.40103849,.92246451,.46486548,.58172181,-1.0870497,-1.3655627
117.93986,5.4690397,118.78596,2.0412380,.76820119,-.19335529E-01,.94946121,-.27158185E-01,.73301151,1.8484505,.41918214,.90393595,.44891734,.59677367,-1.0835196,-1.3765494
117.96076,5.5320317,118.82648,1.9679471,.76180575,-.46693731E-01,.94119575,-.16245523E-01,.71151941,1.8473625,.45239947,.87931611,.46183869,.63202637,-1.0778287,-1.3606854
117.96076,5.5320317,118.82648,1.9679471,.76180575,-.46693731E-01,.94119575,-.16245523E-01,.71151941,1.8473625,.45239947,.87931611,.46183869,.63202637,-1.0778287,-1.3606854
117.81266,5.4512476,118.61728,1.9261466,.77457749,-.28320383E-01,.95925799,-.48254746E-02,.74156140,1.8634143,.47936143,.89706111,.46058674,.65737925,-1.0703649,-1.3446199
117.90420,5.5539809,118.74087,1.9293172,.79653802,-.46242351E-01,.96988199,-.16564415E-01,.71366601,1.8752906,.50141650,.87254512,.47937701,.67875848,-1.1036635,-1.3939078
117.85749,5.5224772,118.70476,1.9592938,.78593177,-.41049998E-01,.95862656,-.11776034E-01,.69211424,1.8476894,.48821517,.85743223,.46751967,.67256166,-1.0666194,-1.3461109
117.85749,5.5224772,118.70476,1.9592938,.78593177,-.41049998E-01,.95862656,-.11776034E-01,.69211424,1.8476894,.48821517,.85743223,.46751967,.67256166,-1.0666194,-1.3461109
117.42446,5.4635312,118.26600,1.8902983,.85916181,-.38651527E-01,1.0182999,-.32733111E-01,.71331610,1.9180522,.53342319,.88630677,.49083648,.70142421,-1.0399417,-1.2637436
117.42446,5.4635312,118.26600,1.8902983,.85916181,-.38651527E-01,1.0182999,-.32733111E-01,.71331610,1.9180522,.53342319,.88630677,.49083648,.70142421,-1.0399417,-1.2637436
117.24333,5.4725597,118.10453,1.7821151,.85722087,-.48316080E-01,1.0177789,-.31325181E-01,.69566014,1.9197073,.60607020,.86642304,.51390775,.76281389,-1.0514694,-1.2676397
117.30137,5.3835240,118.08693,1.6971628,.85073338,-.25615251E-01,1.0233346,-.19652046E-01,.74675447,1.9402569,.66902686,.90904340,.53667342,.81626429,-1.0536550,-1.2702512
117.30137,5.3835240,118.08693,1.6971628,.85073338,-.25615251E-01,1.0233346,-.19652046E-01,.74675447,1.9402569,.66902686,.90904340,.53667342,.81626429,-1.0536550,-1.2702512
117.44758,5.3244277,118.20153,1.7579113,.83168802,.57601748E-02,1.0151925,-.34993135E-01,.78292284,1.9366996,.64773556,.94694684,.52626045,.79346943,-1.0509606,-1.2809699
117.44758,5.3244277,118.20153,1.7579113,.83168802,.57601748E-02,1.0151925,-.34993135E-01,.78292284,1.9366996,.64773556,.94694684,.52626045,.79346943,-1.0509606,-1.2809699
117.61122,5.3853309,118.36068,1.7844832,.82607365,-.35445190E-02,1.0061580,-.28569797E-01,.76619304,1.9207160,.61449626,.93461573,.53218078,.77086849,-1.0623898,-1.2914574
117.61122,5.3853309,118.36068,1.7844832,.82607365,-.35445190E-02,1.0061580,-.28569797E-01,.76619304,1.9207160,.61449626,.93461573,.53218078,.77086849,-1.0623898,-1.2914574
117.92922,5.4726579,118.70829,1.9215547,.76376932,-.32489131E-01,.95598909,-.56808087E-01,.73240846,1.8837260,.58417159,.90112028,.47969915,.72810986,-.97621584,-1.1793360
117.68042,5.3945839,118.38352,1.8388710,.81183110,-.24247170E-02,.99952081,-.44632423E-01,.77970343,1.9493926,.59065475,.94054037,.51499958,.73472055,-1.0383977,-1.2488337
117.68042,5.3945839,118.38352,1.8388710,.81183110,-.24247170E-02,.99952081,-.44632423E-01,.77970343,1.9493926,.59065475,.94054037,.51499958,.73472055,-1.0383977,-1.2488337
117.61326,5.4567282,118.40071,1.8674246,.80419762,-.28042761E-01,.98295957,-.55436912E-01,.73888731,1.9138212,.57815543,.89832531,.50310118,.72433529,-1.0220919,-1.2342671
117.61326,5.4567282,118.40071,1.8674246,.80419762,-.28042761E-01,.98295957,-.55436912E-01,.73888731,1.9138212,.57815543,.89832531,.50310118,.72433529,-1.0220919,-1.2342671
117.61326,5.4567282,118.40071,1.8674246,.80419762,-.28042761E-01,.98295957,-.55436912E-01,.73888731,1.9138212,.57815543,.89832531,.50310118,.72433529,-1.0220919,-1.2342671
117.61326,5.4567282,118.40071,1.8674246,.80419762,-.28042761E-01,.98295957,-.55436912E-01,.73888731,1.9138212,.57815543,.89832531,.50310118,.72433529,-1.0220919,-1.2342671
117.61326,5.4567282,118.40071,1.8674246,.80419762,-.28042761E-01,.98295957,-.55436912E-01,.73888731,1.9138212,.57815543,.89832531,.50310118,.72433529,-1.0220919,-1.2342671
117.61326,5.4567282,118.40071,1.8674246,.80419762,-.28042761E-01,.98295957,-.55436912E-01,.73888731,1.9138212,.57815543,.89832531,.50310118,.72433529,-1.0220919,-1.2342671
117.65840,5.4488320,118.44194,1.8330834,.79677453,-.19322088E-01,.97965078,-.35896386E-01,.76359930,1.8953157,.56309517,.91838184,.49109481,.71929732,-1.0325863,-1.2595576
117.65840,5.4488320,118.44194,1.8330834,.79677453,-.19322088E-01,.97965078,-.35896386E-01,.76359930,1.8953157,.56309517,.91838184,.49109481,.71929732,-1.0325863,-1.2595576
117.50483,5.2821721,118.16766,1.7489544,.84380579,.19453350E-01,1.0240479,-.46960820E-01,.85353836,1.9563292,.58761414,.99849393,.50428516,.72865335,-1.0338620,-1.2738847
116.92949,5.1942867,117.63996,1.8247311,.90411413,.23587778E-01,1.0641309,-.72945519E-01,.85862195,2.0030231,.51517096,.99999437,.45724657,.64519780,-1.0156767,-1.2341367
116.92949,5.1942867,117.63996,1.8247311,.90411413,.23587778E-01,1.0641309,-.72945519E-01,.85862195,2.0030231,.51517096,.99999437,.45724657,.64519780,-1.0156767,-1.2341367
116.92949,5.1942867,117.63996,1.8247311,.90411413,.23587778E-01,1.0641309,-.72945519E-01,.85862195,2.0030231,.51517096,.99999437,.45724657,.64519780,-1.0156767,-1.2341367
116.92949,5.1942867,117.63996,1.8247311,.90411413,.23587778E-01,1.0641309,-.72945519E-01,.85862195,2.0030231,.51517096,.99999437,.45724657,.64519780,-1.0156767,-1.2341367
116.92949,5.1942867,117.63996,1.8247311,.90411413,.23587778E-01,1.0641309,-.72945519E-01,.85862195,2.0030231,.51517096,.99999437,.45724657,.64519780,-1.0156767,-1.2341367
116.92949,5.1942867,117.63996,1.8247311,.90411413,.23587778E-01,1.0641309,-.72945519E-01,.85862195,2.0030231,.51517096,.99999437,.45724657,.64519780,-1.0156767,-1.2341367
116.92949,5.1942867,117.63996,1.8247311,.90411413,.23587778E-01,1.0641309,-.72945519E-01,.85862195,2.0030231,.51517096,.99999437,.45724657,.64519780,-1.0156767,-1.2341367
116.92949,5.1942867,117.63996,1.8247311,.90411413,.23587778E-01,1.0641309,-.72945519E-01,.85862195,2.0030231,.51517096,.99999437,.45724657,.64519780,-1.0156767,-1.2341367
116.92949,5.1942867,117.63996,1.8247311,.90411413,.23587778E-01,1.0641309,-.72945519E-01,.85862195,2.0030231,.51517096,.99999437,.45724657,.64519780,-1.0156767,-1.2341367
116.92949,5.1942867,117.63996,1.8247311,.90411413,.23587778E-01,1.0641309,-.72945519E-01,.85862195,2.0030231,.51517096,.99999437,.45724657,.64519780,-1.0156767,-1.2341367
116.68938,5.1260351,117.41035,1.8582336,.92452940,.37446963E-01,1.0746596,-.71381829E-01,.86749122,1.9930093,.45223872,1.0027460,.41834710,.59586834,-1.0182511,-1.2500848
116.68938,5.1260351,117.41035,1.8582336,.92452940,.37446963E-01,1.0746596,-.71381829E-01,.86749122,1.9930093,.45223872,1.0027460,.41834710,.59586834,-1.0182511,-1.2500848
116.68938,5.1260351,117.41035,1.8582336,.92452940,.37446963E-01,1.0746596,-.71381829E-01,.86749122,1.9930093,.45223872,1.0027460,.41834710,.59586834,-1.0182511,-1.2500848
116.61695,5.1370210,117.37338,1.9019646,.93028719,.41214024E-01,1.0779188,-.83365143E-01,.86452227,1.9905141,.43159518,1.0072278,.41600526,.57512187,-1.0504421,-1.3032379
116.61998,5.1338374,117.37942,1.8637833,.93178617,.35147095E-01,1.0785853,-.90652335E-01,.86919737,2.0132608,.46315674,1.0080429,.41050067,.59301675,-1.0527541,-1.2851867
116.64470,5.0698188,117.34187,1.8416014,.92957845,.61726662E-01,1.0866603,-.87693814E-01,.89348935,2.0223078,.48107417,1.0271911,.41010957,.60569290,-1.0388498,-1.2914733
116.64470,5.0698188,117.34187,1.8416014,.92957845,.61726662E-01,1.0866603,-.87693814E-01,.89348935,2.0223078,.48107417,1.0271911,.41010957,.60569290,-1.0388498,-1.2914733
